              <td>0</td>
              <td>3.2</td>
              <td>459</td>
              <td>33</td>
              <td>186</td>
              <td>False</td>
              <td>32.6</td>
              <td>436</td>
              <td>33</td>
              <td>180</td>
              <td></td>
              <td>2021-03-05T00:00:28.909455Z</td>
              <td>43</td>
              <td>0</td>
              <td>0</td>
              <td>None</td>
              <td>0</td>
              <td></td>
              <td>155529.jpg</td>
              <td>1.0</td>
              <td>0</td>
              <td>4</td>
              <td>Rodák</td>
              <td>0.2</td>
              <td>False</td>
              <td>None</td>
              <td>a</td>
              <td>8</td>
              <td>54</td>
              <td>0.0</td>
              <td>551</td>
              <td>50</td>
              <td>2</td>
              <td>14485</td>
              <td>0</td>
              <td>35417</td>
              <td>0</td>
              <td>0.2</td>
              <td>0.5</td>
              <td>Rodák</td>
              <td>0</td>
          </tr>
          <tr id="LC259" class="js-file-line">
            <td id="L259" class="blob-num js-line-number" data-line-number="259"></td>
              <td>0</td>
              <td>4</td>
              <td>261</td>
              <td>100</td>
              <td>100</td>
              <td>7</td>
              <td>166324</td>
              <td>2</td>
              <td></td>
              <td>0</td>
              <td>0</td>
              <td>-2</td>
              <td>2</td>
              <td>647.2</td>
              <td>38</td>
              <td>29</td>
              <td>2</td>
              <td></td>
              <td>1</td>
              <td>3</td>
              <td>2.5</td>
              <td>2.5</td>
              <td>2</td>
              <td>Ivan Ricardo</td>
              <td>2.0</td>
              <td>43</td>
              <td>3</td>
              <td>152.5</td>
              <td>68</td>
              <td>40</td>
              <td>187</td>
              <td>False</td>
              <td>347.0</td>
              <td>217</td>
              <td>90</td>
              <td>2465</td>
              <td></td>
              <td>2020-12-19T23:30:21.220340Z</td>
              <td>53</td>
              <td>0</td>
              <td>1</td>
              <td>2</td>
              <td>0</td>
              <td></td>
              <td>166324.jpg</td>
              <td>2.4</td>
              <td>0</td>
              <td>0</td>
              <td>Neves Abreu Cavaleiro</td>
              <td>0.1</td>
              <td>False</td>
              <td>None</td>
              <td>a</td>
              <td>8</td>
              <td>54</td>
              <td>530.0</td>
              <td>61</td>
              <td>35</td>
              <td>85</td>
              <td>43069</td>
              <td>0</td>
              <td>46919</td>
              <td>0</td>
              <td>0.4</td>
              <td>16.0</td>
              <td>Cavaleiro</td>
              <td>2</td>
          </tr>
          <tr id="LC260" class="js-file-line">
            <td id="L260" class="blob-num js-line-number" data-line-number="260"></td>
              <td>0</td>
              <td>0</td>
              <td>46</td>
              <td>100</td>
              <td>100</td>
              <td>0</td>
              <td>168765</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>0</td>
              <td>-4</td>
              <td>4</td>
              <td>28.7</td>
              <td>376</td>
              <td>188</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>3</td>
              <td>1.5</td>
              <td>2.5</td>
              <td>2</td>
              <td>Josh</td>
              <td>2.0</td>
              <td>12</td>
              <td>0</td>
              <td>10.7</td>
              <td>418</td>
              <td>181</td>
              <td>188</td>
              <td>False</td>
              <td>33.6</td>
              <td>435</td>
              <td>186</td>
              <td>369</td>
              <td></td>
              <td>2021-03-19T23:00:21.446678Z</td>
              <td>46</td>
              <td>0</td>
              <td>0</td>
              <td>None</td>
              <td>0</td>
              <td></td>
              <td>168765.jpg</td>
              <td>1.2</td>
              <td>0</td>
              <td>0</td>
              <td>Onomah</td>
              <td>0.0</td>
              <td>False</td>
              <td>None</td>
              <td>a</td>
              <td>8</td>
              <td>54</td>
              <td>47.0</td>
              <td>355</td>
              <td>171</td>
              <td>13</td>
              <td>3628</td>
              <td>0</td>
              <td>14985</td>
              <td>0</td>
              <td>0.4</td>
              <td>2.8</td>
              <td>Onomah</td>
              <td>1</td>
          </tr>
          <tr id="LC261" class="js-file-line">
            <td id="L261" class="blob-num js-line-number" data-line-number="261"></td>
              <td>0</td>
              <td>0</td>
              <td>0</td>
              <td>0</td>
              <td>0</td>
              <td>0</td>
              <td>170271</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>0</td>
              <td>-4</td>
              <td>4</td>
              <td>0.0</td>
              <td>660</td>
              <td>274</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>3</td>
              <td>0.0</td>
              <td>0.0</td>
              <td>0</td>
              <td>Jean Michaël</td>
              <td>0.0</td>
              <td>0</td>
              <td>0</td>
              <td>0.0</td>
              <td>672</td>
              <td>274</td>
              <td>189</td>
              <td>False</td>
              <td>0.0</td>
              <td>669</td>
              <td>274</td>
              <td>0</td>
              <td>Not included in Fulham&#39;s 25-man Premier League squad</td>
              <td>2020-10-20T22:30:18.607195Z</td>
              <td>46</td>
              <td>0</td>
              <td>0</td>
              <td>None</td>
              <td>0</td>
              <td></td>
              <td>170271.jpg</td>
              <td>0.0</td>
              <td>0</td>
              <td>0</td>
              <td>Seri</td>
              <td>0.0</td>
              <td>False</td>
              <td>None</td>
              <td>u</td>
              <td>8</td>
              <td>54</td>
              <td>0.0</td>
              <td>651</td>
              <td>272</td>
              <td>0</td>
              <td>2950</td>
              <td>0</td>
              <td>10856</td>
              <td>0</td>
              <td>0.0</td>
              <td>0.0</td>
              <td>Seri</td>
              <td>0</td>
          </tr>
          <tr id="LC262" class="js-file-line">
            <td id="L262" class="blob-num js-line-number" data-line-number="262"></td>
              <td>0</td>
              <td>0</td>
              <td>14</td>
              <td>0</td>
              <td>0</td>
              <td>0</td>
              <td>197030</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>0</td>
              <td>-2</td>
              <td>2</td>
              <td>76.8</td>
              <td>312</td>
              <td>171</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>3</td>
              <td>0.0</td>
              <td>0.0</td>
              <td>0</td>
              <td>Aboubakar</td>
              <td>0.0</td>
              <td>9</td>
              <td>0</td>
              <td>13.2</td>
              <td>408</td>
              <td>179</td>
              <td>190</td>
              <td>False</td>
              <td>22.6</td>
              <td>450</td>
              <td>192</td>
              <td>307</td>
              <td>Joined Dijon on loan until the end of the season on 1/2</td>
              <td>2021-02-01T22:30:23.485673Z</td>
              <td>48</td>
              <td>0</td>
              <td>0</td>
              <td>None</td>
              <td>0</td>
              <td></td>
              <td>197030.jpg</td>
              <td>0.7</td>
              <td>1</td>
              <td>0</td>
              <td>Kamara</td>
              <td>0.0</td>
              <td>False</td>
              <td>None</td>
              <td>u</td>
              <td>8</td>
              <td>54</td>
              <td>39.0</td>
              <td>366</td>
              <td>176</td>
              <td>8</td>
              <td>5026</td>
              <td>0</td>
              <td>12209</td>
              <td>0</td>
              <td>0.0</td>
              <td>1.7</td>
              <td>Kamara</td>
              <td>1</td>
          </tr>
          <tr id="LC263" class="js-file-line">
            <td id="L263" class="blob-num js-line-number" data-line-number="263"></td>
              <td>3</td>
              <td>4</td>
              <td>391</td>
              <td>None</td>
              <td>None</td>
              <td>6</td>
              <td>203325</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>0</td>
              <td>-1</td>
              <td>1</td>
              <td>409.4</td>
              <td>85</td>
              <td>58</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>3</td>
              <td>2.3</td>
              <td>1.5</td>
              <td>1</td>
              <td>André-Frank</td>
              <td>1.0</td>
              <td>40</td>
              <td>0</td>
              <td>123.1</td>
              <td>96</td>
              <td>57</td>
              <td>191</td>
              <td>False</td>
              <td>507.6</td>
              <td>125</td>
              <td>46</td>
              <td>2581</td>
              <td></td>
              <td>None</td>
              <td>44</td>
              <td>0</td>
              <td>0</td>
              <td>None</td>
              <td>0</td>
              <td></td>
              <td>203325.jpg</td>
              <td>2.1</td>
              <td>0</td>
              <td>0</td>
              <td>Zambo Anguissa</td>
              <td>1.2</td>
              <td>False</td>
              <td>None</td>
              <td>a</td>
              <td>8</td>
              <td>54</td>
              <td>312.0</td>
              <td>124</td>
              <td>71</td>
              <td>76</td>
              <td>471824</td>
              <td>0</td>
              <td>455489</td>
              <td>0</td>
              <td>0.2</td>
              <td>17.3</td>
              <td>Anguissa</td>
              <td>6</td>
          </tr>
          <tr id="LC264" class="js-file-line">
            <td id="L264" class="blob-num js-line-number" data-line-number="264"></td>
              <td>0</td>
              <td>0</td>
              <td>0</td>
              <td>0</td>
              <td>0</td>
              <td>0</td>
              <td>208998</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>0</td>
              <td>-2</td>
              <td>2</td>
              <td>0.0</td>
              <td>573</td>
              <td>229</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>2</td>
              <td>0.0</td>
              <td>0.0</td>
              <td>0</td>
              <td>Zeze Steven</td>
              <td>0.0</td>
              <td>0</td>
              <td>0</td>
              <td>0.0</td>
              <td>597</td>
              <td>228</td>
              <td>192</td>
              <td>False</td>
              <td>0.0</td>
              <td>589</td>
              <td>228</td>
              <td>0</td>
              <td>Joined Bristol City on loan until the end of the season on 7/9. - Expected back 01 Jul</td>
              <td>2020-09-08T09:30:15.158422Z</td>
              <td>43</td>
              <td>0</td>
              <td>0</td>
              <td>None</td>
              <td>0</td>
              <td></td>
              <td>208998.jpg</td>
              <td>0.0</td>
              <td>0</td>
              <td>0</td>
              <td>Sessegnon</td>
              <td>0.0</td>
              <td>False</td>
              <td>None</td>
              <td>u</td>
              <td>8</td>
              <td>54</td>
              <td>0.0</td>
              <td>554</td>
              <td>223</td>
              <td>0</td>
              <td>671</td>
              <td>0</td>
              <td>8819</td>
              <td>0</td>
              <td>0.0</td>
              <td>0.0</td>
              <td>Sessegnon</td>
              <td>0</td>
          </tr>
          <tr id="LC265" class="js-file-line">
            <td id="L265" class="blob-num js-line-number" data-line-number="265"></td>
              <td>3</td>
              <td>0</td>
              <td>391</td>
              <td>100</td>
              <td>75</td>
              <td>9</td>
              <td>153366</td>
              <td>4</td>
              <td></td>
              <td>0</td>
              <td>0</td>
              <td>-1</td>
              <td>1</td>
              <td>330.4</td>
              <td>114</td>
              <td>77</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>3</td>
              <td>1.0</td>
              <td>0.4</td>
              <td>0</td>
              <td>Harrison</td>
              <td>0.0</td>
              <td>35</td>
              <td>0</td>
              <td>83.5</td>
              <td>196</td>
              <td>103</td>
              <td>373</td>
              <td>False</td>
              <td>421.2</td>
              <td>176</td>
              <td>67</td>
              <td>2243</td>
              <td></td>
              <td>2021-05-18T21:30:20.623679Z</td>
              <td>44</td>
              <td>0</td>
              <td>0</td>
              <td>None</td>
              <td>0</td>
              <td></td>
              <td>153366.jpg</td>
              <td>2.2</td>
              <td>0</td>
              <td>0</td>
              <td>Reed</td>
              <td>0.5</td>
              <td>False</td>
              <td>None</td>
              <td>a</td>
              <td>8</td>
              <td>54</td>
              <td>82.0</td>
              <td>307</td>
              <td>152</td>
              <td>69</td>
              <td>127912</td>
              <td>0</td>
              <td>170769</td>
              <td>0</td>
              <td>0.0</td>
              <td>15.7</td>
              <td>Reed</td>
              <td>5</td>
          </tr>
          <tr id="LC266" class="js-file-line">
            <td id="L266" class="blob-num js-line-number" data-line-number="266"></td>
              <td>0</td>
              <td>1</td>
              <td>393</td>
              <td>100</td>
              <td>0</td>
              <td>5</td>
              <td>169528</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>0</td>
              <td>-1</td>
              <td>1</td>
              <td>475.8</td>
              <td>65</td>
              <td>13</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>2</td>
              <td>0.0</td>
              <td>0.0</td>
              <td>0</td>
              <td>Antonee</td>
              <td>0.0</td>
              <td>28</td>
              <td>0</td>
              <td>110.8</td>
              <td>118</td>
              <td>22</td>
              <td>484</td>
              <td>False</td>
              <td>451.4</td>
              <td>162</td>
              <td>63</td>
              <td>2159</td>
              <td></td>
              <td>2021-05-16T11:00:26.360710Z</td>
              <td>44</td>
              <td>0</td>
              <td>0</td>
              <td>None</td>
              <td>0</td>
              <td></td>
              <td>169528.jpg</td>
              <td>2.0</td>
              <td>1</td>
              <td>0</td>
              <td>Robinson</td>
              <td>0.2</td>
              <td>False</td>
              <td>None</td>
              <td>a</td>
              <td>8</td>
              <td>54</td>
              <td>178.0</td>
              <td>203</td>
              <td>53</td>
              <td>57</td>
              <td>37337</td>
              <td>0</td>
              <td>38097</td>
              <td>0</td>
              <td>0.0</td>
              <td>13.0</td>
              <td>Robinson</td>
              <td>4</td>
          </tr>
          <tr id="LC267" class="js-file-line">
            <td id="L267" class="blob-num js-line-number" data-line-number="267"></td>
              <td>1</td>
              <td>3</td>
              <td>267</td>
              <td>100</td>
              <td>100</td>
              <td>3</td>
              <td>151086</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>0</td>
              <td>0</td>
              <td>0</td>
              <td>169.5</td>
              <td>208</td>
              <td>127</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>3</td>
              <td>1.5</td>
              <td>0.5</td>
              <td>0</td>
              <td>Mario</td>
              <td>0.0</td>
              <td>27</td>
              <td>1</td>
              <td>59.9</td>
              <td>262</td>
              <td>122</td>
              <td>493</td>
              <td>False</td>
              <td>294.0</td>
              <td>234</td>
              <td>97</td>
              <td>1696</td>
              <td></td>
              <td>2021-05-07T23:30:25.145091Z</td>
              <td>45</td>
              <td>0</td>
              <td>0</td>
              <td>None</td>
              <td>0</td>
              <td></td>
              <td>151086.jpg</td>
              <td>2.0</td>
              <td>0</td>
              <td>0</td>
              <td>Lemina</td>
              <td>0.3</td>
              <td>False</td>
              <td>None</td>
              <td>a</td>
              <td>8</td>
              <td>54</td>
              <td>134.0</td>
              <td>253</td>
              <td>127</td>
              <td>55</td>
              <td>28554</td>
              <td>0</td>
              <td>90419</td>
              <td>0</td>
              <td>0.0</td>
              <td>12.2</td>
              <td>Lemina</td>
              <td>5</td>
          </tr>
          <tr id="LC268" class="js-file-line">
            <td id="L268" class="blob-num js-line-number" data-line-number="268"></td>
              <td>0</td>
              <td>9</td>
              <td>637</td>
              <td>None</td>
              <td>None</td>
              <td>9</td>
              <td>84182</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>0</td>
              <td>0</td>
              <td>0</td>
              <td>0.0</td>
              <td>607</td>
              <td>63</td>
              <td>None</td>
              <td></td>
              <td>1</td>
              <td>1</td>
              <td>2.7</td>
              <td>0.5</td>
              <td>0</td>
              <td>Alphonse</td>
              <td>0.0</td>
              <td>48</td>
              <td>0</td>
              <td>87.4</td>
              <td>180</td>
              <td>5</td>
              <td>516</td>
              <td>False</td>
              <td>876.2</td>
              <td>11</td>
              <td>5</td>
              <td>3240</td>
              <td></td>
              <td>None</td>
              <td>45</td>
              <td>0</td>
              <td>0</td>
              <td>None</td>
              <td>0</td>
              <td></td>
              <td>84182.jpg</td>
              <td>3.4</td>
              <td>0</td>
              <td>116</td>
              <td>Areola</td>
              <td>4.7</td>
              <td>False</td>
              <td>None</td>
              <td>a</td>
              <td>8</td>
              <td>54</td>
              <td>0.0</td>
              <td>593</td>
              <td>59</td>
              <td>124</td>
              <td>623846</td>
              <td>0</td>
              <td>387975</td>
              <td>0</td>
              <td>0.0</td>
              <td>27.6</td>
              <td>Areola</td>
              <td>2</td>
          </tr>
          <tr id="LC269" class="js-file-line">
            <td id="L269" class="blob-num js-line-number" data-line-number="269"></td>
              <td>1</td>
              <td>3</td>
              <td>288</td>
              <td>100</td>
              <td>100</td>
              <td>5</td>
              <td>167074</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>0</td>
              <td>-2</td>
              <td>2</td>
              <td>312.4</td>
              <td>126</td>
              <td>25</td>
              <td>None</td>
              <td></td>
              <td>1</td>
              <td>2</td>
              <td>1.0</td>
              <td>0.5</td>
              <td>0</td>
              <td>Kenny</td>
              <td>0.0</td>
              <td>27</td>
              <td>0</td>
              <td>74.2</td>
              <td>222</td>
              <td>69</td>
              <td>517</td>
              <td>False</td>
              <td>330.8</td>
              <td>223</td>
              <td>87</td>
              <td>1477</td>
              <td></td>
              <td>2021-04-18T15:30:23.177935Z</td>
              <td>43</td>
              <td>0</td>
              <td>0</td>
              <td>None</td>
              <td>0</td>
              <td></td>
              <td>167074.jpg</td>
              <td>2.3</td>
              <td>0</td>
              <td>0</td>
              <td>Tete</td>
              <td>0.1</td>
              <td>False</td>
              <td>None</td>
              <td>a</td>
              <td>8</td>
              <td>54</td>
              <td>98.0</td>
              <td>286</td>
              <td>92</td>
              <td>50</td>
              <td>30675</td>
              <td>0</td>
              <td>32807</td>
              <td>0</td>
              <td>0.0</td>
              <td>11.6</td>
              <td>Tete</td>
              <td>3</td>
          </tr>
          <tr id="LC270" class="js-file-line">
            <td id="L270" class="blob-num js-line-number" data-line-number="270"></td>
              <td>0</td>
              <td>0</td>
              <td>34</td>
              <td>None</td>
              <td>None</td>
              <td>0</td>
              <td>72681</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>0</td>
              <td>-3</td>
              <td>3</td>
              <td>20.8</td>
              <td>386</td>
              <td>143</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>2</td>
              <td>0.5</td>
              <td>0.5</td>
              <td>0</td>
              <td>Denis</td>
              <td>0.0</td>
              <td>10</td>
              <td>0</td>
              <td>6.4</td>
              <td>439</td>
              <td>162</td>
              <td>525</td>
              <td>False</td>
              <td>35.4</td>
              <td>433</td>
              <td>163</td>
              <td>270</td>
              <td></td>
              <td>None</td>
              <td>42</td>
              <td>0</td>
              <td>0</td>
              <td>None</td>
              <td>0</td>
              <td></td>
              <td>72681.jpg</td>
              <td>0.3</td>
              <td>0</td>
              <td>0</td>
              <td>Odoi</td>
              <td>0.1</td>
              <td>False</td>
              <td>None</td>
              <td>a</td>
              <td>8</td>
              <td>54</td>
              <td>8.0</td>
              <td>417</td>
              <td>158</td>
              <td>1</td>
              <td>8366</td>
              <td>0</td>
              <td>9823</td>
              <td>0</td>
              <td>0.0</td>
              <td>0.2</td>
              <td>Odoi</td>
              <td>1</td>
          </tr>
          <tr id="LC271" class="js-file-line">
            <td id="L271" class="blob-num js-line-number" data-line-number="271"></td>
              <td>4</td>
              <td>8</td>
              <td>367</td>
              <td>100</td>
              <td>100</td>
              <td>10</td>
              <td>219352</td>
              <td>1</td>
              <td></td>
              <td>0</td>
              <td>0</td>
              <td>-3</td>
              <td>3</td>
              <td>884.6</td>
              <td>14</td>
              <td>10</td>
              <td>1</td>
              <td></td>
              <td>1</td>
              <td>3</td>
              <td>2.0</td>
              <td>2.5</td>
              <td>2</td>
              <td>Ademola</td>
              <td>2.0</td>
              <td>33</td>
              <td>4</td>
              <td>232.7</td>
              <td>18</td>
              <td>11</td>
              <td>557</td>
              <td>False</td>
              <td>514.2</td>
              <td>120</td>
              <td>44</td>
              <td>2746</td>
              <td></td>
              <td>2021-04-04T19:30:29.273134Z</td>
              <td>47</td>
              <td>0</td>
              <td>1</td>
              <td>4</td>
              <td>0</td>
              <td></td>
              <td>219352.jpg</td>
              <td>3.1</td>
              <td>0</td>
              <td>0</td>
              <td>Lookman</td>
              <td>1.3</td>
              <td>False</td>
              <td>None</td>
              <td>a</td>
              <td>8</td>
              <td>54</td>
              <td>928.0</td>
              <td>24</td>
              <td>10</td>
              <td>107</td>
              <td>624543</td>
              <td>0</td>
              <td>535035</td>
              <td>0</td>
              <td>0.4</td>
              <td>22.8</td>
              <td>Lookman</td>
              <td>5</td>
          </tr>
          <tr id="LC272" class="js-file-line">
            <td id="L272" class="blob-num js-line-number" data-line-number="272"></td>
              <td>1</td>
              <td>8</td>
              <td>477</td>
              <td>None</td>
              <td>None</td>
              <td>8</td>
              <td>159506</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>0</td>
              <td>-2</td>
              <td>2</td>
              <td>248.8</td>
              <td>165</td>
              <td>36</td>
              <td>3</td>
              <td></td>
              <td>2</td>
              <td>2</td>
              <td>0.7</td>
              <td>0.5</td>
              <td>0</td>
              <td>Ola</td>
              <td>0.0</td>
              <td>36</td>
              <td>2</td>
              <td>87.7</td>
              <td>177</td>
              <td>46</td>
              <td>562</td>
              <td>False</td>
              <td>483.6</td>
              <td>144</td>
              <td>57</td>
              <td>2664</td>
              <td></td>
              <td>None</td>
              <td>43</td>
              <td>0</td>
              <td>0</td>
              <td>None</td>
              <td>0</td>
              <td></td>
              <td>159506.jpg</td>
              <td>3.3</td>
              <td>0</td>
              <td>0</td>
              <td>Aina</td>
              <td>2.0</td>
              <td>False</td>
              <td>None</td>
              <td>a</td>
              <td>8</td>
              <td>54</td>
              <td>144.0</td>
              <td>243</td>
              <td>69</td>
              <td>102</td>
              <td>403771</td>
              <td>0</td>
              <td>260434</td>
              <td>0</td>
              <td>0.0</td>
              <td>23.7</td>
              <td>Aina</td>
              <td>3</td>
          </tr>
          <tr id="LC273" class="js-file-line">
            <td id="L273" class="blob-num js-line-number" data-line-number="273"></td>
              <td>1</td>
              <td>7</td>
              <td>501</td>
              <td>100</td>
              <td>100</td>
              <td>9</td>
              <td>174874</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>0</td>
              <td>0</td>
              <td>0</td>
              <td>109.3</td>
              <td>256</td>
              <td>68</td>
              <td>5</td>
              <td></td>
              <td>2</td>
              <td>2</td>
              <td>1.3</td>
              <td>0.5</td>
              <td>0</td>
              <td>Joachim</td>
              <td>0.0</td>
              <td>36</td>
              <td>1</td>
              <td>84.5</td>
              <td>194</td>
              <td>53</td>
              <td>571</td>
              <td>False</td>
              <td>582.8</td>
              <td>80</td>
              <td>29</td>
              <td>2729</td>
              <td></td>
              <td>2020-12-19T23:30:22.009824Z</td>
              <td>45</td>
              <td>0</td>
              <td>0</td>
              <td>None</td>
              <td>0</td>
              <td></td>
              <td>174874.jpg</td>
              <td>3.0</td>
              <td>1</td>
              <td>0</td>
              <td>Andersen</td>
              <td>0.4</td>
              <td>False</td>
              <td>None</td>
              <td>a</td>
              <td>8</td>
              <td>54</td>
              <td>151.0</td>
              <td>238</td>
              <td>67</td>
              <td>93</td>
              <td>70075</td>
              <td>0</td>
              <td>45554</td>
              <td>0</td>
              <td>0.0</td>
              <td>20.7</td>
              <td>Andersen</td>
              <td>6</td>
          </tr>
          <tr id="LC274" class="js-file-line">
            <td id="L274" class="blob-num js-line-number" data-line-number="274"></td>
              <td>1</td>
              <td>11</td>
              <td>571</td>
              <td>None</td>
              <td>None</td>
              <td>9</td>
              <td>109646</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>0</td>
              <td>0</td>
              <td>0</td>
              <td>70.1</td>
              <td>323</td>
              <td>103</td>
              <td>None</td>
              <td></td>
              <td>1</td>
              <td>2</td>
              <td>1.7</td>
              <td>1.5</td>
              <td>1</td>
              <td>Tosin</td>
              <td>1.0</td>
              <td>41</td>
              <td>0</td>
              <td>97.1</td>
              <td>153</td>
              <td>36</td>
              <td>572</td>
              <td>False</td>
              <td>673.8</td>
              <td>57</td>
              <td>18</td>
              <td>2953</td>
              <td></td>
              <td>None</td>
              <td>45</td>
              <td>1</td>
              <td>0</td>
              <td>None</td>
              <td>0</td>
              <td></td>
              <td>109646.jpg</td>
              <td>3.0</td>
              <td>0</td>
              <td>0</td>
              <td>Adarabioyo</td>
              <td>0.6</td>
              <td>False</td>
              <td>None</td>
              <td>a</td>
              <td>8</td>
              <td>54</td>
              <td>223.0</td>
              <td>172</td>
              <td>33</td>
              <td>100</td>
              <td>125625</td>
              <td>0</td>
              <td>88947</td>
              <td>0</td>
              <td>0.2</td>
              <td>22.2</td>
              <td>Adarabioyo</td>
              <td>1</td>
          </tr>
          <tr id="LC275" class="js-file-line">
            <td id="L275" class="blob-num js-line-number" data-line-number="275"></td>
              <td>0</td>
              <td>0</td>
              <td>15</td>
              <td>100</td>
              <td>0</td>
              <td>0</td>
              <td>109434</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>0</td>
              <td>-2</td>
              <td>2</td>
              <td>4.7</td>
              <td>442</td>
              <td>169</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>2</td>
              <td>0.0</td>
              <td>0.0</td>
              <td>0</td>
              <td>Terence</td>
              <td>0.0</td>
              <td>1</td>
              <td>0</td>
              <td>2.4</td>
              <td>468</td>
              <td>173</td>
              <td>585</td>
              <td>False</td>
              <td>16.8</td>
              <td>459</td>
              <td>173</td>
              <td>90</td>
              <td></td>
              <td>2021-04-16T13:30:21.250132Z</td>
              <td>43</td>
              <td>0</td>
              <td>0</td>
              <td>None</td>
              <td>0</td>
              <td></td>
              <td>109434.jpg</td>
              <td>2.0</td>
              <td>0</td>
              <td>0</td>
              <td>Kongolo</td>
              <td>0.0</td>
              <td>False</td>
              <td>None</td>
              <td>a</td>
              <td>8</td>
              <td>54</td>
              <td>2.0</td>
              <td>442</td>
              <td>167</td>
              <td>2</td>
              <td>3166</td>
              <td>0</td>
              <td>2051</td>
              <td>0</td>
              <td>0.0</td>
              <td>0.5</td>
              <td>Kongolo</td>
              <td>0</td>
          </tr>
          <tr id="LC276" class="js-file-line">
            <td id="L276" class="blob-num js-line-number" data-line-number="276"></td>
              <td>0</td>
              <td>5</td>
              <td>123</td>
              <td>None</td>
              <td>None</td>
              <td>5</td>
              <td>195480</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>0</td>
              <td>-5</td>
              <td>5</td>
              <td>103.2</td>
              <td>261</td>
              <td>40</td>
              <td>None</td>
              <td></td>
              <td>1</td>
              <td>4</td>
              <td>1.5</td>
              <td>1.5</td>
              <td>1</td>
              <td>Josh</td>
              <td>1.0</td>
              <td>9</td>
              <td>3</td>
              <td>55.3</td>
              <td>271</td>
              <td>39</td>
              <td>665</td>
              <td>False</td>
              <td>138.0</td>
              <td>344</td>
              <td>40</td>
              <td>804</td>
              <td></td>
              <td>None</td>
              <td>50</td>
              <td>0</td>
              <td>0</td>
              <td>1</td>
              <td>0</td>
              <td></td>
              <td>195480.jpg</td>
              <td>2.7</td>
              <td>0</td>
              <td>0</td>
              <td>Maja</td>
              <td>0.5</td>
              <td>False</td>
              <td>None</td>
              <td>a</td>
              <td>8</td>
              <td>54</td>
              <td>314.0</td>
              <td>123</td>
              <td>39</td>
              <td>40</td>
              <td>189866</td>
              <td>0</td>
              <td>157890</td>
              <td>0</td>
              <td>0.2</td>
              <td>8.0</td>
              <td>Maja</td>
              <td>0</td>
          </tr>
          <tr id="LC277" class="js-file-line">
            <td id="L277" class="blob-num js-line-number" data-line-number="277"></td>
              <td>0</td>
              <td>0</td>
              <td>42</td>
              <td>None</td>
              <td>None</td>
              <td>0</td>
              <td>244858</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>0</td>
              <td>0</td>
              <td>0</td>
              <td>30.8</td>
              <td>367</td>
              <td>185</td>
              <td>None</td>
              <td></td>
              <td>0</td>
              <td>3</td>
              <td>3.0</td>
              <td>2.5</td>
              <td>2</td>
              <td>Fabio</td>
              <td>2.0</td>
              <td>6</td>
              <td>1</td>
              <td>26.5</td>
              <td>364</td>
              <td>165</td>
              <td>695</td>
              <td>False</td>
              <td>72.4</td>
              <td>399</td>
              <td>172</td>
              <td>254</td>
              <td></td>
              <td>None</td>
              <td>45</td>
              <td>0</td>
              <td>0</td>
              <td>None</td>
              <td>0</td>
              <td></td>
              <td>244858.jpg</td>
              <td>3.0</td>
              <td>0</td>
              <td>0</td>
              <td>Carvalho</td>
              <td>0.0</td>
              <td>False</td>
              <td>None</td>
              <td>a</td>
              <td>8</td>
              <td>54</td>
              <td>161.0</td>
              <td>222</td>
              <td>114</td>
              <td>12</td>
              <td>2193</td>
              <td>0</td>
              <td>482</td>
              <td>0</td>
              <td>0.4</td>
              <td>2.7</td>
              <td>Carvalho</td>
              <td>0</td>
          </tr>
          <tr id="LC278" class="js-file-line">
            <td id="L278" class="blob-num js-line-number" data-line-number="278"></td>
              <td>0</td>
              <td>0</td>
              <td>0</td>
              <td>None</td>
              <td>None</td>
              <td>0</td>
              <td>223335</td>
              <td>None</td>
              <td></td>
